"Time","Open price","High price","Low price","Close price","Volume"
"2021-07-29 15:31:00","440.81","440.87","440.78","440.87","117500"
"2021-07-29 15:32:00","440.87","440.88","440.77","440.79","54900"
"2021-07-29 15:33:00","440.79","440.85","440.78","440.83","62500"
"2021-07-29 15:34:00","440.83","440.86","440.79","440.81","57500"
"2021-07-29 15:35:00","440.81","440.9","440.8","440.89","96800"
"2021-07-29 15:36:00","440.89","440.89","440.83","440.84","91200"
"2021-07-29 15:37:00","440.84","441.0","440.83","440.99","94500"
"2021-07-29 15:38:00","440.99","441.06","440.96","441.05","73900"
"2021-07-29 15:39:00","441.05","441.06","440.99","441.0","106500"
"2021-07-29 15:40:00","441.0","441.03","440.94","440.94","101800"
"2021-07-29 15:41:00","440.94","440.94","440.8","440.82","171900"
"2021-07-29 15:42:00","440.81","440.92","440.79","440.91","142100"
"2021-07-29 15:43:00","440.9","440.98","440.89","440.94","116000"
"2021-07-29 15:44:00","440.94","441.01","440.94","441.0","159700"
"2021-07-29 15:45:00","441.0","441.07","440.96","441.03","104500"
"2021-07-29 15:46:00","441.03","441.03","440.84","440.87","135900"
"2021-07-29 15:47:00","440.88","440.93","440.85","440.85","180900"
"2021-07-29 15:48:00","440.85","440.94","440.85","440.87","144900"
"2021-07-29 15:49:00","440.86","440.88","440.84","440.87","136100"
"2021-07-29 15:50:00","440.87","440.87","440.67","440.73","454800"
"2021-07-29 15:51:00","440.72","440.72","440.66","440.67","169900"
"2021-07-29 15:52:00","440.67","440.81","440.66","440.78","193900"
"2021-07-29 15:53:00","440.78","440.87","440.75","440.87","171100"
"2021-07-29 15:54:00","440.87","440.91","440.78","440.83","217500"
"2021-07-29 15:55:00","440.83","440.86","440.67","440.7","283700"
"2021-07-29 15:56:00","440.71","440.8","440.7","440.75","202800"
"2021-07-29 15:57:00","440.74","440.79","440.68","440.72","218400"
"2021-07-29 15:58:00","440.72","440.81","440.71","440.79","452700"
"2021-07-29 15:59:00","440.79","440.8","440.65","440.68","954400"
"2021-07-30 09:30:00","437.91","438.36","437.9","438.09","818300"
"2021-07-30 09:31:00","438.09","438.46","438.08","438.22","589500"
"2021-07-30 09:32:00","438.22","438.3","438.11","438.24","288800"
"2021-07-30 09:33:00","438.24","438.51","438.16","438.48","307200"
"2021-07-30 09:34:00","438.48","438.71","438.37","438.54","562000"
"2021-07-30 09:35:00","438.54","438.83","438.51","438.77","289900"
"2021-07-30 09:36:00","438.77","438.96","438.73","438.94","271900"
"2021-07-30 09:37:00","438.93","438.95","438.59","438.7","545100"
"2021-07-30 09:38:00","438.69","438.76","438.64","438.72","340300"
"2021-07-30 09:39:00","438.72","438.81","438.67","438.79","133800"
"2021-07-30 09:40:00","438.81","438.92","438.78","438.83","152000"
"2021-07-30 09:41:00","438.83","438.9","438.72","438.88","228600"
"2021-07-30 09:42:00","438.89","439.0","438.84","438.96","154600"
"2021-07-30 09:43:00","438.97","439.26","438.97","439.26","243200"
"2021-07-30 09:44:00","439.25","439.27","439.01","439.11","266000"
"2021-07-30 09:45:00","439.12","439.24","439.02","439.1","135200"
"2021-07-30 09:46:00","439.11","439.21","439.09","439.2","114600"
"2021-07-30 09:47:00","439.21","439.3","439.2","439.27","117700"
"2021-07-30 09:48:00","439.27","439.32","439.21","439.3","111000"
"2021-07-30 09:49:00","439.29","439.39","439.25","439.29","154100"
"2021-07-30 09:50:00","439.28","439.4","439.27","439.36","232200"
"2021-07-30 09:51:00","439.36","439.38","439.11","439.21","135500"
"2021-07-30 09:52:00","439.21","439.4","439.21","439.28","216900"
"2021-07-30 09:53:00","439.28","439.34","439.18","439.28","209300"
"2021-07-30 09:54:00","439.29","439.47","439.27","439.46","158600"
"2021-07-30 09:55:00","439.47","439.69","439.44","439.48","442800"
"2021-07-30 09:56:00","439.48","439.7","439.45","439.55","341800"
"2021-07-30 09:57:00","439.54","439.56","439.49","439.52","101900"
"2021-07-30 09:58:00","439.53","439.55","439.49","439.51","44400"
"2021-07-30 09:59:00","439.51","439.52","439.38","439.39","106100"
"2021-07-30 10:00:00","439.39","439.54","439.38","439.51","145900"
"2021-07-30 10:01:00","439.51","439.57","439.48","439.5","88800"
"2021-07-30 10:02:00","439.5","439.61","439.5","439.56","98000"
"2021-07-30 10:03:00","439.56","439.69","439.55","439.64","112600"
"2021-07-30 10:04:00","439.64","439.82","439.63","439.77","102700"
"2021-07-30 10:05:00","439.77","439.84","439.71","439.84","106200"
"2021-07-30 10:06:00","439.83","439.87","439.76","439.76","70000"
"2021-07-30 10:07:00","439.77","439.86","439.76","439.84","78000"
"2021-07-30 10:08:00","439.83","439.99","439.8","439.98","151200"
"2021-07-30 10:09:00","439.99","440.06","439.9","439.93","165900"
"2021-07-30 10:10:00","439.92","439.94","439.69","439.7","135900"
"2021-07-30 10:11:00","439.69","439.74","439.63","439.71","96900"
"2021-07-30 10:12:00","439.71","439.86","439.68","439.83","89700"
"2021-07-30 10:13:00","439.82","439.92","439.79","439.85","67600"
"2021-07-30 10:14:00","439.85","439.91","439.82","439.89","68700"
"2021-07-30 10:15:00","439.89","439.92","439.73","439.75","85800"
"2021-07-30 10:16:00","439.75","439.75","439.5","439.56","180500"
"2021-07-30 10:17:00","439.56","439.57","439.43","439.47","95800"
"2021-07-30 10:18:00","439.47","439.47","439.19","439.2","150500"
"2021-07-30 10:19:00","439.21","439.21","439.0","439.05","238100"
"2021-07-30 10:20:00","439.05","439.28","439.02","439.26","131300"
"2021-07-30 10:21:00","439.27","439.28","439.07","439.11","120200"
"2021-07-30 10:22:00","439.11","439.18","439.07","439.1","145400"
"2021-07-30 10:23:00","439.1","439.11","439.02","439.08","74200"
"2021-07-30 10:24:00","439.08","439.13","439.03","439.09","69600"
"2021-07-30 10:25:00","439.07","439.11","438.68","438.89","183100"
"2021-07-30 10:26:00","438.88","439.03","438.84","438.96","108000"
"2021-07-30 10:27:00","438.97","439.0","438.77","438.82","150600"
"2021-07-30 10:28:00","438.81","438.86","438.76","438.83","55900"
"2021-07-30 10:29:00","438.82","438.85","438.59","438.68","99400"
"2021-07-30 10:30:00","438.7","438.8","438.61","438.77","66000"
"2021-07-30 10:31:00","438.76","438.91","438.74","438.9","65800"
"2021-07-30 10:32:00","438.89","438.89","438.73","438.76","99300"
"2021-07-30 10:33:00","438.77","438.77","438.55","438.57","210800"
"2021-07-30 10:34:00","438.56","438.69","438.53","438.62","174900"
"2021-07-30 10:35:00","438.62","438.71","438.54","438.71","87100"
"2021-07-30 10:36:00","438.71","438.85","438.68","438.8","90600"
"2021-07-30 10:37:00","438.8","438.86","438.72","438.74","77100"
"2021-07-30 10:38:00","438.74","438.83","438.72","438.76","82400"
"2021-07-30 10:39:00","438.75","438.89","438.73","438.88","101100"
"2021-07-30 10:40:00","438.87","439.09","438.85","439.07","106400"
"2021-07-30 10:41:00","439.08","439.23","439.07","439.11","158100"
"2021-07-30 10:42:00","439.11","439.13","439.01","439.02","38800"
"2021-07-30 10:43:00","439.01","439.07","438.78","438.8","107900"
"2021-07-30 10:44:00","438.8","438.95","438.75","438.95","116800"
"2021-07-30 10:45:00","438.95","439.1","438.92","438.99","83900"
"2021-07-30 10:46:00","439.0","439.07","438.92","439.06","44000"
"2021-07-30 10:47:00","439.06","439.08","438.96","439.02","46200"
"2021-07-30 10:48:00","439.0","439.03","438.72","438.73","133200"
"2021-07-30 10:49:00","438.73","438.75","438.6","438.65","132900"
"2021-07-30 10:50:00","438.64","438.84","438.61","438.79","94300"
"2021-07-30 10:51:00","438.8","438.87","438.77","438.81","37900"
"2021-07-30 10:52:00","438.81","438.92","438.8","438.82","28700"
"2021-07-30 10:53:00","438.81","438.84","438.66","438.84","75500"
"2021-07-30 10:54:00","438.85","438.91","438.75","438.75","66000"
"2021-07-30 10:55:00","438.74","438.82","438.68","438.81","60900"
"2021-07-30 10:56:00","438.82","438.83","438.67","438.73","68600"
"2021-07-30 10:57:00","438.73","438.82","438.68","438.74","58800"
"2021-07-30 10:58:00","438.75","438.91","438.73","438.81","78300"
"2021-07-30 10:59:00","438.81","438.82","438.53","438.59","209100"
"2021-07-30 11:00:00","438.6","438.64","438.39","438.43","172300"
"2021-07-30 11:01:00","438.42","438.42","438.17","438.19","103400"
"2021-07-30 11:02:00","438.17","438.27","438.15","438.23","150600"
"2021-07-30 11:03:00","438.24","438.26","438.14","438.18","153100"
"2021-07-30 11:04:00","438.18","438.39","438.17","438.39","63600"
"2021-07-30 11:05:00","438.39","438.39","438.25","438.34","76600"
"2021-07-30 11:06:00","438.33","438.55","438.31","438.53","72400"
"2021-07-30 11:07:00","438.52","438.92","438.51","438.91","167100"
"2021-07-30 11:08:00","438.93","438.96","438.8","438.88","73500"
"2021-07-30 11:09:00","438.86","439.01","438.85","438.99","104700"
"2021-07-30 11:10:00","438.99","439.02","438.91","438.92","50500"
"2021-07-30 11:11:00","438.93","438.95","438.85","438.86","47100"
"2021-07-30 11:12:00","438.86","439.02","438.85","438.98","118100"
"2021-07-30 11:13:00","438.98","439.18","438.92","439.16","127300"
"2021-07-30 11:14:00","439.16","439.18","439.0","439.0","102600"
"2021-07-30 11:15:00","439.0","439.01","438.76","438.92","88900"
"2021-07-30 11:16:00","438.91","439.01","438.87","438.97","84200"
"2021-07-30 11:17:00","438.97","438.98","438.82","438.82","32700"
"2021-07-30 11:18:00","438.81","438.89","438.76","438.81","37000"
"2021-07-30 11:19:00","438.82","438.82","438.71","438.72","44700"
"2021-07-30 11:20:00","438.71","438.83","438.7","438.77","45700"
"2021-07-30 11:21:00","438.77","438.79","438.7","438.7","29600"
"2021-07-30 11:22:00","438.7","438.84","438.69","438.72","88000"
"2021-07-30 11:23:00","438.71","438.78","438.68","438.74","26700"
"2021-07-30 11:24:00","438.73","438.9","438.71","438.79","45800"
"2021-07-30 11:25:00","438.78","438.79","438.64","438.66","35800"
"2021-07-30 11:26:00","438.67","438.7","438.59","438.66","54900"
"2021-07-30 11:27:00","438.66","438.66","438.52","438.54","78700"
"2021-07-30 11:28:00","438.55","438.66","438.51","438.66","36400"
"2021-07-30 11:29:00","438.66","438.87","438.63","438.77","63500"
"2021-07-30 11:30:00","438.75","438.92","438.7","438.88","69600"
"2021-07-30 11:31:00","438.88","438.93","438.79","438.83","33400"
"2021-07-30 11:32:00","438.83","438.83","438.49","438.53","126200"
"2021-07-30 11:33:00","438.53","438.54","438.31","438.37","110200"
"2021-07-30 11:34:00","438.36","438.37","438.16","438.22","118900"
"2021-07-30 11:35:00","438.22","438.52","438.22","438.49","91500"
"2021-07-30 11:36:00","438.49","438.53","438.3","438.35","111100"
"2021-07-30 11:37:00","438.36","438.36","438.13","438.19","94300"
"2021-07-30 11:38:00","438.18","438.3","438.16","438.19","104600"
"2021-07-30 11:39:00","438.19","438.25","438.11","438.22","111300"
"2021-07-30 11:40:00","438.21","438.22","438.13","438.17","100600"
"2021-07-30 11:41:00","438.17","438.37","438.16","438.29","94900"
"2021-07-30 11:42:00","438.29","438.42","438.26","438.39","118600"
"2021-07-30 11:43:00","438.38","438.42","438.29","438.33","90100"
"2021-07-30 11:44:00","438.31","438.42","438.21","438.38","84800"
"2021-07-30 11:45:00","438.38","438.47","438.35","438.41","84100"
"2021-07-30 11:46:00","438.4","438.45","438.38","438.41","31700"
"2021-07-30 11:47:00","438.4","438.42","438.22","438.26","45300"
"2021-07-30 11:48:00","438.24","438.29","438.23","438.24","30800"
"2021-07-30 11:49:00","438.23","438.24","438.07","438.12","188800"
"2021-07-30 11:50:00","438.11","438.26","438.1","438.25","35600"
"2021-07-30 11:51:00","438.25","438.33","438.21","438.24","47200"
"2021-07-30 11:52:00","438.23","438.24","438.15","438.16","22800"
"2021-07-30 11:53:00","438.15","438.31","438.12","438.3","73200"
"2021-07-30 11:54:00","438.29","438.29","438.13","438.22","62200"
"2021-07-30 11:55:00","438.2","438.34","438.17","438.25","40400"
"2021-07-30 11:56:00","438.25","438.28","438.18","438.22","44600"
"2021-07-30 11:57:00","438.22","438.24","438.16","438.16","41200"
"2021-07-30 11:58:00","438.18","438.21","438.15","438.21","60400"
"2021-07-30 11:59:00","438.21","438.42","438.2","438.4","53900"
"2021-07-30 12:00:00","438.4","438.45","438.29","438.44","71900"
"2021-07-30 12:01:00","438.44","438.53","438.41","438.5","50400"
"2021-07-30 12:02:00","438.49","438.56","438.41","438.44","70200"
"2021-07-30 12:03:00","438.44","438.54","438.4","438.47","65600"
"2021-07-30 12:04:00","438.48","438.5","438.46","438.48","27700"
"2021-07-30 12:05:00","438.48","438.49","438.34","438.36","36400"
"2021-07-30 12:06:00","438.37","438.37","438.3","438.3","42000"
"2021-07-30 12:07:00","438.31","438.35","438.28","438.34","26300"
"2021-07-30 12:08:00","438.35","438.44","438.34","438.42","49200"
"2021-07-30 12:09:00","438.43","438.45","438.35","438.36","23200"
"2021-07-30 12:10:00","438.36","438.49","438.36","438.49","14700"
"2021-07-30 12:11:00","438.49","438.54","438.39","438.42","48100"
"2021-07-30 12:12:00","438.41","438.46","438.36","438.37","81300"
"2021-07-30 12:13:00","438.36","438.48","438.29","438.48","48100"
"2021-07-30 12:14:00","438.49","438.54","438.46","438.52","34500"
"2021-07-30 12:15:00","438.52","438.54","438.46","438.51","39800"
"2021-07-30 12:16:00","438.51","438.54","438.48","438.51","34000"
"2021-07-30 12:17:00","438.53","438.63","438.52","438.56","69300"
"2021-07-30 12:18:00","438.56","438.67","438.51","438.66","32600"
"2021-07-30 12:19:00","438.66","438.79","438.66","438.75","79200"
"2021-07-30 12:20:00","438.77","438.82","438.67","438.68","65000"
"2021-07-30 12:21:00","438.68","438.73","438.67","438.71","22300"
"2021-07-30 12:22:00","438.71","438.71","438.64","438.66","19700"
"2021-07-30 12:23:00","438.66","438.68","438.63","438.66","35700"
"2021-07-30 12:24:00","438.66","438.71","438.63","438.63","22600"
"2021-07-30 12:25:00","438.64","438.71","438.63","438.71","32100"
"2021-07-30 12:26:00","438.71","438.73","438.64","438.66","36700"
"2021-07-30 12:27:00","438.67","438.69","438.63","438.67","23800"
"2021-07-30 12:28:00","438.67","438.71","438.65","438.67","16800"
"2021-07-30 12:29:00","438.66","438.68","438.56","438.59","41700"
"2021-07-30 12:30:00","438.6","438.67","438.6","438.66","20700"
"2021-07-30 12:31:00","438.66","438.71","438.62","438.63","24100"
"2021-07-30 12:32:00","438.64","438.77","438.63","438.77","30400"
"2021-07-30 12:33:00","438.77","438.78","438.72","438.74","25500"
"2021-07-30 12:34:00","438.74","438.86","438.73","438.84","39100"
"2021-07-30 12:35:00","438.84","438.87","438.78","438.86","69000"
"2021-07-30 12:36:00","438.85","438.89","438.84","438.86","48500"
"2021-07-30 12:37:00","438.86","438.88","438.84","438.87","29300"
"2021-07-30 12:38:00","438.88","438.91","438.85","438.88","21000"
"2021-07-30 12:39:00","438.87","438.87","438.8","438.81","13100"
"2021-07-30 12:40:00","438.81","438.92","438.8","438.91","30100"
"2021-07-30 12:41:00","438.92","438.98","438.91","438.97","33500"
"2021-07-30 12:42:00","438.97","438.99","438.89","438.89","62400"
"2021-07-30 12:43:00","438.88","438.91","438.85","438.87","22500"
"2021-07-30 12:44:00","438.87","438.93","438.86","438.89","15500"
"2021-07-30 12:45:00","438.88","438.97","438.88","438.94","22400"
"2021-07-30 12:46:00","438.95","439.0","438.95","438.99","26500"
"2021-07-30 12:47:00","438.99","439.0","438.95","438.99","22000"
"2021-07-30 12:48:00","439.0","439.03","438.97","439.03","31900"
"2021-07-30 12:49:00","439.02","439.06","439.0","439.04","18600"
"2021-07-30 12:50:00","439.03","439.04","438.99","439.03","16800"
"2021-07-30 12:51:00","439.02","439.05","439.02","439.03","37000"
"2021-07-30 12:52:00","439.03","439.06","439.01","439.04","25300"
"2021-07-30 12:53:00","439.05","439.07","439.0","439.02","29100"
"2021-07-30 12:54:00","439.01","439.02","438.94","438.94","48800"
"2021-07-30 12:55:00","438.94","438.99","438.91","438.92","61400"
"2021-07-30 12:56:00","438.92","438.95","438.9","438.95","48500"
"2021-07-30 12:57:00","438.95","438.99","438.86","438.87","26600"
"2021-07-30 12:58:00","438.86","438.89","438.8","438.8","46600"
"2021-07-30 12:59:00","438.81","438.96","438.81","438.96","36000"
"2021-07-30 13:00:00","438.95","439.01","438.88","438.89","24000"
"2021-07-30 13:01:00","438.88","438.89","438.71","438.73","68700"
"2021-07-30 13:02:00","438.74","438.76","438.67","438.72","76100"
"2021-07-30 13:03:00","438.72","438.73","438.66","438.71","32300"
"2021-07-30 13:04:00","438.71","438.72","438.63","438.72","60200"
"2021-07-30 13:05:00","438.71","438.82","438.71","438.79","34100"
"2021-07-30 13:06:00","438.79","438.83","438.77","438.83","55200"
"2021-07-30 13:07:00","438.83","438.89","438.83","438.84","22900"
"2021-07-30 13:08:00","438.83","438.86","438.8","438.81","19900"
"2021-07-30 13:09:00","438.81","438.81","438.74","438.75","33600"
"2021-07-30 13:10:00","438.73","438.8","438.72","438.8","21300"
"2021-07-30 13:11:00","438.79","438.8","438.73","438.74","15400"
"2021-07-30 13:12:00","438.74","438.85","438.73","438.82","23300"
"2021-07-30 13:13:00","438.81","438.89","438.78","438.88","17800"
"2021-07-30 13:14:00","438.87","438.88","438.79","438.88","19900"
"2021-07-30 13:15:00","438.88","438.92","438.86","438.9","42200"
"2021-07-30 13:16:00","438.9","438.92","438.87","438.88","24000"
"2021-07-30 13:17:00","438.88","438.9","438.84","438.85","19000"
"2021-07-30 13:18:00","438.84","438.85","438.72","438.74","61000"
"2021-07-30 13:19:00","438.74","438.79","438.73","438.75","20600"
"2021-07-30 13:20:00","438.75","438.81","438.72","438.74","23900"
"2021-07-30 13:21:00","438.74","438.78","438.65","438.66","163800"
"2021-07-30 13:22:00","438.65","438.72","438.63","438.63","57800"
"2021-07-30 13:23:00","438.63","438.67","438.54","438.62","152000"
"2021-07-30 13:24:00","438.62","438.66","438.62","438.64","56400"
"2021-07-30 13:25:00","438.64","438.71","438.62","438.68","56900"
"2021-07-30 13:26:00","438.68","438.69","438.64","438.67","28100"
"2021-07-30 13:27:00","438.66","438.71","438.62","438.68","32300"
"2021-07-30 13:28:00","438.67","438.74","438.65","438.71","33600"
"2021-07-30 13:29:00","438.71","438.77","438.71","438.72","18500"
"2021-07-30 13:30:00","438.72","438.78","438.69","438.75","18700"
"2021-07-30 13:31:00","438.75","438.77","438.69","438.75","38900"
"2021-07-30 13:32:00","438.75","438.78","438.74","438.78","57300"
